Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793011000000000000017490230003;SHN201410000171;3733;;Schleswig-Holstein Netz;09.01.2014;09:10:01;09.01.2014;09:57:18;000;EEG;NETZENGPASS;Ostermoor West.110/20.Umsp. 123;Schleswig-Holstein Netz
E20793012000000000000000907000001;SHN201410000170;3544;;Schleswig-Holstein Netz;09.01.2014;09:10:01;09.01.2014;09:57:18;000;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E2079301S120A00000000030587700002;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:32:00;09.01.2014;09:47:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120D00000000030587700004;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:32:00;09.01.2014;09:47:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120B00000000030587700003;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:32:00;09.01.2014;09:47:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120000000000030587700001;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:32:00;09.01.2014;09:47:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120000000000027096200002;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:32:41;09.01.2014;09:47:11;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200004;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:32:41;09.01.2014;09:47:11;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200003;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:32:41;09.01.2014;09:47:11;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200001;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:32:41;09.01.2014;09:47:11;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E20793011000000000000021416500005;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500006;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500008;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500009;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500011;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500012;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500013;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540001;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540002;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540003;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540004;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540007;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540010;SHN201401090937;22964;;Schleswig-Holstein Netz;09.01.2014;09:37:00;09.01.2014;09:53:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003153000002;SHN201410000173;5093;;Schleswig-Holstein Netz;09.01.2014;09:37:16;09.01.2014;09:53:04;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000003153000001;SHN201410000173;5093;;Schleswig-Holstein Netz;09.01.2014;09:37:16;09.01.2014;09:53:04;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000003153000003;SHN201410000173;5093;;Schleswig-Holstein Netz;09.01.2014;09:37:16;09.01.2014;09:53:04;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000030587700001;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:47:00;09.01.2014;09:57:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120A00000000030587700002;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:47:00;09.01.2014;09:57:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120D00000000030587700004;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:47:00;09.01.2014;09:57:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120B00000000030587700003;SHN201411001459;38272;;Schleswig-Holstein Netz;09.01.2014;09:47:00;09.01.2014;09:57:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120000000000027096200002;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:47:11;09.01.2014;09:57:18;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200004;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:47:11;09.01.2014;09:57:18;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200003;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:47:11;09.01.2014;09:57:18;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200001;SHN201410000172;22348;;Schleswig-Holstein Netz;09.01.2014;09:47:11;09.01.2014;09:57:18;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E20793014000000000000021532150001;SHN201500000209;24329;;Schleswig-Holstein Netz;09.01.2014;09:57:00;09.01.2014;10:21:00;060;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E2079301S120000000000034116300001;SHN201411002024;27740;;Schleswig-Holstein Netz;09.01.2014;09:57:00;09.01.2014;10:21:00;060;EEG;Netzengpass;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000001;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;09:57:00;09.01.2014;10:21:00;060;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000002;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;09:57:00;09.01.2014;10:21:00;060;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000003;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;09:57:00;09.01.2014;10:21:00;060;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000004;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;09:57:00;09.01.2014;10:21:00;060;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793014000000000000021300540001;SHN201400000029;19237;;Schleswig-Holstein Netz;09.01.2014;09:57:00;09.01.2014;10:21:00;060;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793019000000000000020706010001;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010003;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010004;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010002;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793011000000000000017490230001;SHN201410000171;3733;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;NETZENGPASS;Ostermoor West.110/20.Umsp. 123;Schleswig-Holstein Netz
E20793011000000000000017490230002;SHN201410000171;3733;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;NETZENGPASS;Ostermoor West.110/20.Umsp. 123;Schleswig-Holstein Netz
E20793011000000000000017490230003;SHN201410000171;3733;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;NETZENGPASS;Ostermoor West.110/20.Umsp. 123;Schleswig-Holstein Netz
E20793012000000000000000907000001;SHN201410000170;3544;;Schleswig-Holstein Netz;09.01.2014;09:57:18;09.01.2014;10:21:31;060;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793014000000000000021532150001;SHN201500000209;24329;;Schleswig-Holstein Netz;09.01.2014;10:21:00;10.01.2014;07:47:00;000;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E2079301S120000000000034116300001;SHN201411002024;27740;;Schleswig-Holstein Netz;09.01.2014;10:21:00;10.01.2014;07:47:00;000;EEG;Netzengpass;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000001;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;10:21:00;10.01.2014;07:47:00;000;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000002;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;10:21:00;10.01.2014;07:47:00;000;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000003;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;10:21:00;10.01.2014;07:47:00;000;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793012000000000000000893000004;SHN201400000029;3526;;Schleswig-Holstein Netz;09.01.2014;10:21:00;10.01.2014;07:47:00;000;EEG;110-KV-OSTERMOOR/W-OSTERMOOR/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793014000000000000021300540001;SHN201400000029;19237;;Schleswig-Holstein Netz;09.01.2014;10:21:00;10.01.2014;07:47:00;000;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;OSTERMOOR/W T122;Schleswig-Holstein Netz
E20793019000000000000020706010001;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010003;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010004;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010002;SHN201410000170;12945;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793011000000000000017490230001;SHN201410000171;3733;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;NETZENGPASS;Ostermoor West.110/20.Umsp. 123;Schleswig-Holstein Netz
E20793011000000000000017490230002;SHN201410000171;3733;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;NETZENGPASS;Ostermoor West.110/20.Umsp. 123;Schleswig-Holstein Netz
E20793011000000000000017490230003;SHN201410000171;3733;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;NETZENGPASS;Ostermoor West.110/20.Umsp. 123;Schleswig-Holstein Netz
E20793012000000000000000907000001;SHN201410000170;3544;;Schleswig-Holstein Netz;09.01.2014;10:21:31;10.01.2014;07:47:12;000;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E2079301S120D00000000030587700004;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:31:00;09.01.2014;10:47:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120000000000030587700001;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:31:00;09.01.2014;10:47:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120B00000000030587700003;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:31:00;09.01.2014;10:47:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120A00000000030587700002;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:31:00;09.01.2014;10:47:00;030;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120000000000027096200002;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:31:41;09.01.2014;10:47:31;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200001;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:31:41;09.01.2014;10:47:31;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200003;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:31:41;09.01.2014;10:47:31;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200004;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:31:41;09.01.2014;10:47:31;030;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E20793013000000000000021331790001;SHN201401000031;15025;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;110-kV-Heide-Ostermoor/W-ROT,Wöhrden,Wöh;DINGEN T121;Schleswig-Holstein Netz
E20793011000000000000021416500013;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540001;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540002;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540003;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500005;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500006;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500008;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500009;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500011;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500012;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540004;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540007;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540010;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:39:00;09.01.2014;10:49:00;060;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003153000001;SHN201410000175;5093;;Schleswig-Holstein Netz;09.01.2014;10:39:42;09.01.2014;10:49:51;060;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000003153000002;SHN201410000175;5093;;Schleswig-Holstein Netz;09.01.2014;10:39:42;09.01.2014;10:49:51;060;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000003153000003;SHN201410000175;5093;;Schleswig-Holstein Netz;09.01.2014;10:39:42;09.01.2014;10:49:51;060;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120D00000000030587700004;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:47:00;09.01.2014;22:01:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120000000000030587700001;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:47:00;09.01.2014;22:01:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120B00000000030587700003;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:47:00;09.01.2014;22:01:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120A00000000030587700002;SHN201411001461;38272;;Schleswig-Holstein Netz;09.01.2014;10:47:00;09.01.2014;22:01:00;000;EEG;Netzengpass;DINGEN T122;Schleswig-Holstein Netz
E2079301S120000000000027096200002;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:47:31;09.01.2014;22:01:31;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200001;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:47:31;09.01.2014;22:01:31;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200003;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:47:31;09.01.2014;22:01:31;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000027096200004;SHN201410000174;22348;;Schleswig-Holstein Netz;09.01.2014;10:47:31;09.01.2014;22:01:31;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E20793013000000000000021331790001;SHN201401000031;15025;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;110-kV-Heide-Ostermoor/W-ROT,Wöhrden,Wöh;DINGEN T121;Schleswig-Holstein Netz
E20793011000000000000021416500013;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540001;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540002;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540003;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500005;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500006;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500008;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500009;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500011;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500012;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540004;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540007;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540010;SHN201401091039;22964;;Schleswig-Holstein Netz;09.01.2014;10:49:00;09.01.2014;11:00:00;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003153000001;SHN201410000175;5093;;Schleswig-Holstein Netz;09.01.2014;10:49:51;09.01.2014;11:00:01;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000003153000002;SHN201410000175;5093;;Schleswig-Holstein Netz;09.01.2014;10:49:51;09.01.2014;11:00:01;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000003153000003;SHN201410000175;5093;;Schleswig-Holstein Netz;09.01.2014;10:49:51;09.01.2014;11:00:01;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793018S12000000000001865670001;SHN201401091059;4684;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;Netzengpass;110-kV-Ostermoor/W-Ostermoor/O-ROT;Schleswig-Holstein Netz
E2079308S120000000000020923700002;SHN201400000029;18848;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;MARNE/WEST T126;Schleswig-Holstein Netz
E2079308S120000000000020923800003;SHN201400000029;18848;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;MARNE/WEST T126;Schleswig-Holstein Netz
E2079308Y000000000000213821900001;SHN201400000029;18848;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;MARNE/WEST T126;Schleswig-Holstein Netz
E20793019000000000000021500640001;SHN201400000029;15068;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;000;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;MARNE/WEST T123;Schleswig-Holstein Netz
E20793019000000000000021263290001;SHN201411002093;23686;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;Netzengpass;MARNE/WEST T121;Schleswig-Holstein Netz
E20793019000000000000017738690001;SHN201411002005;5795;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;Netzengpass;MARNE/WEST T123;Schleswig-Holstein Netz
E2079301EA01000000000047865500001;SHN201400000029;39230;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;110-kV-Ostermoor/W-Ostermoor/O-ROT;MARNE/WEST T126;Schleswig-Holstein Netz
E2079301EA01000000000045794200001;SHN201411000460;40507;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;Netzengpass;MARNE/WEST T126;Schleswig-Holstein Netz
E20793019000000000000003092000001;SHN201400000029;3069;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;Netzengpass;Marne;Schleswig-Holstein Netz
E20793018000000000000021542120001;SHN201401091059;19503;;Schleswig-Holstein Netz;09.01.2014;10:59:00;09.01.2014;12:58:00;060;EEG;Netzengpass;Marne;Schleswig-Holstein Netz
