Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E2079301EA03000000000071094100003;SHN201510006264;44219;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA05000000000070093700005;SHN201510006264;37438;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793013000000000000002336000001;SHN201510006264;2453;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793018000000000000002395000004;SHN201510006264;2022;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA01000000000070093700001;SHN201510006264;37438;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA09000000000070093700009;SHN201510006264;37438;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793018000000000000002395000003;SHN201510006264;2022;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793010000000000000017572060002;SHN201510006264;5881;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA03000000000070093700003;SHN201510006264;37438;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E20793010000000000000020884940001;SHN201510006264;13051;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA02000000000070093700002;SHN201510006264;37438;;Schleswig-Holstein Netz;03.08.2015;09:44:58;03.08.2015;17:44:34;000;EEG;Netzengpass;Lindewitt Nord.110/20.Trafo 121;TenneT
E2079301EA02000000000043188300002;SHN201510006265;31951;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480008;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301S120000000000035228800001;SHN201510006265;33268;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019000000000000020697120002;SHN201510006265;12178;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA03000000000043188300003;SHN201510006265;31951;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S002377020001;SHN201510006265;4708;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793018000000000000021139770001;SHN201510006265;18963;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019Y00000000000002359000001;SHN201510006265;8389;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014Z00000000000002378020001;SHN201510006265;2696;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301S120000000000031316200001;SHN201510006265;36706;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
