Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793019X00000000000002359000001;SHN201500000217;8389;;Schleswig-Holstein Netz;05.06.2014;13:31:33;05.06.2014;14:50:22;060;EEG;Netzengpass;Toftum.60/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000002226000001;SHN201411001827;2006;;Schleswig-Holstein Netz;05.06.2014;13:40:00;05.06.2014;14:27:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793010000000000000017774980002;SHN201411000271;6332;;Schleswig-Holstein Netz;05.06.2014;13:40:00;05.06.2014;14:27:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793010000000000000017774980003;SHN201411000271;6332;;Schleswig-Holstein Netz;05.06.2014;13:40:00;05.06.2014;14:27:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793010000000000000017774980001;SHN201411000271;6332;;Schleswig-Holstein Netz;05.06.2014;13:40:00;05.06.2014;14:27:00;000;EEG;Netzengpass;LINDEWITT T121;Schleswig-Holstein Netz
E20793014000000000000002228000001;SHN201410002083;2161;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 121;Schleswig-Holstein Netz
E20793014000000000000020924340001;SHN201500002083;33678;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 121;Schleswig-Holstein Netz
E2079300S120000000000020761100001;SHN201410002083;39470;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000021164900001;SHN201410002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 121;Schleswig-Holstein Netz
E20793016000000000000020284290001;SHN201500002083;8723;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000021126640001;SHN201500002083;14198;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021309960001;SHN201500002083;21126;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021059970001;SHN201500002083;13310;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016M00000000000020634050008;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021339950001;SHN201500002083;22482;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021364980001;SHN201500002083;22481;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010S12000000000002230600001;SHN201500002083;22345;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020634050006;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000022776500001;SHN201500002083;27736;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016S12000000000001605620001;SHN201500002083;25471;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020998580001;SHN201500002083;16054;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020894590001;SHN201500002083;15246;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000034639600001;SHN201500002083;38037;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000017624580001;SHN201500002083;4289;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021043270001;SHN201500002083;18762;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020634050001;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020627030001;SHN201500002083;11566;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000020268110001;SHN201500002083;7449;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000020839300001;SHN201500002083;13224;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000022726500001;SHN201500002083;27726;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002220000004;SHN201500002083;2285;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000049808800001;SHN201500002083;32530;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020852250001;SHN201500002083;15440;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000002128000005;SHN201500002083;2001;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020634050005;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000028701900001;SHN201500002083;33678;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002220000006;SHN201500002083;2285;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000032104900002;SHN201500002083;36961;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026646600001;SHN201500002083;27020;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000049808800002;SHN201500002083;32530;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793018000000000000020052130001;SHN201500002083;6901;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000028368400001;SHN201500002083;35274;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021339690001;SHN201500002083;20996;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000023267700001;SHN201500002083;32339;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021342040001;SHN201500002083;23167;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002220000003;SHN201500002083;2285;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020634050003;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021295170001;SHN201500002083;16666;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000002128000003;SHN201500002083;2001;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021338870001;SHN201500002083;22346;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000002092930001;SHN201500002083;13537;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000021210540001;SHN201500002083;21009;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000206114100001;SHN201500002083;11767;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021514230001;SHN201500002083;25101;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021028280001;SHN201500002083;13041;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021275770001;SHN201500002083;24462;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000001272180001;SHN201500002083;7063;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020634050002;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000001985910001;SHN201500002083;27598;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010S12000000000001895470001;SHN201500002083;31878;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020634050004;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020634050007;SHN201500002083;11751;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020791400001;SHN201500002083;12944;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021297190001;SHN201500002083;23306;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000020627840001;SHN201500002083;12411;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000002128000004;SHN201500002083;2001;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000001289950001;SHN201500002083;7090;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016S12000000000001790030001;SHN201500002083;19105;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021334480001;SHN201500002083;20890;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000002281080001;SHN201500002083;28565;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000032104900001;SHN201500002083;36961;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000031276000001;SHN201500002083;4570;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079300S120000000000020761100002;SHN201500002083;39470;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000001333590001;SHN201500002083;7881;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020867680001;SHN201500002083;13524;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000061167500001;SHN201500002083;26767;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021346520001;SHN201500002083;15708;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000017667550001;SHN201500002083;4324;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021389210001;SHN201500002083;24194;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021358490001;SHN201500002083;23093;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021295170002;SHN201500002083;16666;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000061167500002;SHN201500002083;26767;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021085200001;SHN201500002083;19382;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000002308450001;SHN201500002083;36020;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002220000002;SHN201500002083;2285;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000035497800001;SHN201500002083;37505;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002220000001;SHN201500002083;2285;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000023111800001;SHN201500002083;31742;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000025072700001;SHN201500002083;34906;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000002427000001;SHN201500002083;1687;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002220000005;SHN201500002083;2285;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020867680002;SHN201500002083;13524;;Schleswig-Holstein Netz;05.06.2014;13:40:03;05.06.2014;14:27:40;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 121;Schleswig-Holstein Netz
E20793018000000000000002395000005;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000007;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E2079301EA01000000000046994300003;SHN201500002084;35959;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793013000000000000002334000001;SHN201500002084;2453;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000004;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E2079301EA01000000000046994300001;SHN201500002084;35959;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793010000000000000020884940001;SHN201500002084;13051;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793010000000000000017572060001;SHN201500002084;5881;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000006;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000001;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000003;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000002;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E2079301EA01000000000046994300002;SHN201500002084;35959;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793010000000000000017572060002;SHN201500002084;5881;;Schleswig-Holstein Netz;05.06.2014;13:40:05;05.06.2014;13:51:11;000;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000003;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E2079301EA01000000000046994300002;SHN201500002084;35959;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000007;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E2079301EA01000000000046994300003;SHN201500002084;35959;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793013000000000000002334000001;SHN201500002084;2453;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000004;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E2079301EA01000000000046994300001;SHN201500002084;35959;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793010000000000000020884940001;SHN201500002084;13051;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793010000000000000017572060001;SHN201500002084;5881;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000006;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000005;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
E20793018000000000000002395000001;SHN201500002084;2022;;Schleswig-Holstein Netz;05.06.2014;13:51:11;05.06.2014;14:02:13;030;EEG;Netzengpass;Lindewitt;Schleswig-Holstein Netz
